concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
4058578	Bruising symptom NOS	Condition	SNOMED	Clinical Finding		161888005	1970-01-01	2016-03-11	U
40395671	Drug dependence during pregnancy, childbirth and the puerperium	Condition	SNOMED	Clinical Finding		199250005	1970-01-01	2016-03-11	U
40618256	Cyclic neutropenia	Condition	SNOMED	Clinical Finding		69295006	1970-01-01	2016-03-11	U
4061696	Motor vehicle traffic accident involving collision, on highway, between motor vehicle and object NOS	Condition	SNOMED	Clinical Finding		214333002	1970-01-01	2016-03-11	U
4067859	Acquired forearm deformity, unspecified	Condition	SNOMED	Clinical Finding		203549001	1970-01-01	2016-03-11	U
4062134	Forceps delivery unspecified	Condition	SNOMED	Clinical Finding		200129000	1970-01-01	2016-03-11	U
4054883	Unilateral traumatic amputation of leg unspecified with complication	Condition	SNOMED	Clinical Finding		210765006	1970-01-01	2016-03-11	U
4081459	Patient registration date queries NOS	Condition	SNOMED	Clinical Finding		184138005	1970-01-01	2016-03-11	U
40604410	Hemarthrosis of upper arm	Condition	SNOMED	Clinical Finding		56179000	1970-01-01	2016-03-11	U
4096188	Other adrenogenital syndrome with salt loss	Condition	SNOMED	Clinical Finding		190514009	1970-01-01	2016-03-11	U
4091479	Malignant neoplasm of uterine adnexa NOS	Condition	SNOMED	Clinical Finding		188206003	1970-01-01	2016-03-11	U
40306463	O/E - consistency of sign	Condition	SNOMED	Clinical Finding		141837002	1970-01-01	2016-03-11	U
40410149	Postoperative shock	Condition	SNOMED	Clinical Finding		213254004	1970-01-01	2016-03-11	U
40388506	Benign neoplasm of skin of hand	Condition	SNOMED	Clinical Finding		189082002	1970-01-01	2016-03-11	U
40410105	Polyphagia	Condition	SNOMED	Clinical Finding		211764001	1970-01-01	2016-03-11	U
4001640	Other osteochondritis dissecans of knee	Condition	SNOMED	Clinical Finding		203406004	1970-01-01	2016-03-11	U
40321334	Rheumatism elbow NOS	Condition	SNOMED	Clinical Finding		156733002	1970-01-01	2016-03-11	U
4066928	Other motor vehicle nontraffic accident of other and unspecified nature	Condition	SNOMED	Clinical Finding		214958000	1970-01-01	2016-03-11	U
40299848	O/E - dry &/or cracked lips	Condition	SNOMED	Clinical Finding		140350004	1970-01-01	2016-03-11	U
40557251	Hot to touch	Condition	SNOMED	Clinical Finding		37942002	1970-01-01	2016-03-11	U
4096517	Neoplasm of uncertain behavior of other female genital organs	Condition	SNOMED	Clinical Finding		189448001	1970-01-01	2016-03-11	U
40412686	Torn Achilles tendon	Condition	SNOMED	Clinical Finding		209534004	1970-01-01	2016-03-11	U
40415619	Fall from ladder	Condition	SNOMED	Clinical Finding		217099001	1970-01-01	2016-03-11	U
40395295	Whitlow	Condition	SNOMED	Clinical Finding		200632003	1970-01-01	2016-03-11	U
4068722	Inner ear anomalies NOS	Condition	SNOMED	Clinical Finding		204239007	1970-01-01	2016-03-11	U
4228275	Allergic disorder	Condition	SNOMED	Clinical Finding		421668005	1970-01-01	2016-03-11	U
4109028	Brachydactyly NOS	Condition	SNOMED	Clinical Finding		253915006	1970-01-01	2016-03-11	U
4116013	Crystal arthropathy NOS, of sternoclavicular joint	Condition	SNOMED	Clinical Finding		201697004	1970-01-01	2016-03-11	U
4059429	Psychostimulant poisoning NOS	Condition	SNOMED	Clinical Finding		212671000	1970-01-01	2016-03-11	U
4001309	Other infections involving bone, of other specified site	Condition	SNOMED	Clinical Finding		203311001	1970-01-01	2016-03-11	U
4060531	Noncollision motor vehicle traffic accident involving fall from car in street whilst boarding or alighting, other specified person injured	Condition	SNOMED	Clinical Finding		214456007	1970-01-01	2016-03-11	U
40578282	Post-partum telogen effluvium	Condition	SNOMED	Clinical Finding		403326002	1970-01-01	2016-03-11	U
4011814	Closed traumatic tarsal dislocation, unspecified	Condition	SNOMED	Clinical Finding		208989001	1970-01-01	2016-03-11	U
4117684	Obstetric disorders NOS	Condition	SNOMED	Clinical Finding		286997000	1970-01-01	2016-03-11	U
40561146	Nasal haemorrhage	Condition	SNOMED	Clinical Finding		389061006	1970-01-01	2016-03-11	U
40315023	Other viral disease contact	Condition	SNOMED	Clinical Finding		147733000	1970-01-01	2016-03-11	U
4310507	Transplantation of whole organ as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at the time of operation, NOS	Condition	SNOMED	Clinical Finding		217026002	1970-01-01	2016-03-11	U
40642516	VEE - Venezuelan equine encephalitis	Condition	SNOMED	Clinical Finding		89990001	1970-01-01	2016-03-11	U
40521393	Hepatitis C PCR	Condition	SNOMED	Clinical Finding		315135009	1970-01-01	2016-03-11	U
40300370	Family circumstance NOS	Condition	SNOMED	Clinical Finding		138391003	1970-01-01	2016-03-11	U
4104065	Glue ear, unspecified	Condition	SNOMED	Clinical Finding		194252004	1970-01-01	2016-03-11	U
40386688	Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma	Condition	SNOMED	Clinical Finding		188678009	1970-01-01	2016-03-11	U
40510478	Diabetes monitoring status	Condition	SNOMED	Clinical Finding		308506004	1970-01-01	2016-03-11	U
4145011	Tendinitis NOS	Condition	SNOMED	Clinical Finding		267996008	1970-01-01	2016-03-11	U
40572028	Costochondritis	Condition	SNOMED	Clinical Finding		393606005	1970-01-01	2016-03-11	U
40622144	Polyarteritis nodosa	Condition	SNOMED	Clinical Finding		66121003	1970-01-01	2016-03-11	U
40401254	Transient arthropathy of hip	Condition	SNOMED	Clinical Finding		202007007	1970-01-01	2016-03-11	U
4003794	Brachymelia NOS	Condition	SNOMED	Clinical Finding		205246009	1970-01-01	2016-03-11	U
4146851	Newborn feeding problem NOS	Condition	SNOMED	Clinical Finding		268853002	1970-01-01	2016-03-11	U
40565448	Toxocariasis	Condition	SNOMED	Clinical Finding		38995001	1970-01-01	2016-03-11	U
40318387	child now: [EC69] or [EC60] from FPC] or [EC69 from HB]	Condition	SNOMED	Clinical Finding		152293004	1970-01-01	2016-03-11	U
4088568	Failed encounter NOS	Condition	SNOMED	Clinical Finding		185343002	1970-01-01	2016-03-11	U
443069	Open fracture of vault of skull without mention of intracranial injury, with less than 1 hour loss of consciousness	Condition	SNOMED	Clinical Finding		207699006	1970-01-01	2016-03-11	U
40410916	Deep partial thickness burn of hand, unspecified	Condition	SNOMED	Clinical Finding		211907001	1970-01-01	2016-03-11	U
4160595	Posterior tibial neuropathy	Condition	SNOMED	Clinical Finding		399364006	1970-01-01	2016-03-11	U
40317572	Alcoholic cirrhosis of liver	Condition	SNOMED	Clinical Finding		155811002	1970-01-01	2016-03-11	U
40320380	Recurrent joint dislocation, of the hand	Condition	SNOMED	Clinical Finding		156541004	1970-01-01	2016-03-11	U
4100693	Other specified other endocrine disorder	Condition	SNOMED	Clinical Finding		190591000	1970-01-01	2016-03-11	U
40320621	Metastasis to head and neck lymph node	Condition	SNOMED	Clinical Finding		154557001	1970-01-01	2016-03-11	U
4207066	Abortion with cardiac arrest AND/OR failure	Condition	SNOMED	Clinical Finding		56379006	1970-01-01	2016-03-11	U
4097100	Other lymphoid leukaemia	Condition	SNOMED	Clinical Finding		188727007	1970-01-01	2016-03-11	U
4311770	Accident due to collapse of other burning structure or building	Condition	SNOMED	Clinical Finding		217412003	1970-01-01	2016-03-11	U
40412405	Tuberculosis of adrenal glands	Condition	SNOMED	Clinical Finding		21085007	1970-01-01	2016-03-11	U
40404058	Anomalous atrial bands	Condition	SNOMED	Clinical Finding		204408007	1970-01-01	2016-03-11	U
40358566	Oblique lie	Condition	SNOMED	Clinical Finding		267326005	1970-01-01	2016-03-11	U
4055742	Acute pericementitis	Condition	SNOMED	Clinical Finding		196362006	1970-01-01	2016-03-11	U
4097420	Secondary and unspecified malignant neoplasm of infraclavicular lymph nodes	Condition	SNOMED	Clinical Finding		188415008	1970-01-01	2016-03-11	U
4057504	Unspecified thickness burn of multiple sites of face, head or neck	Condition	SNOMED	Clinical Finding		211682006	1970-01-01	2016-03-11	U
40456845	Benign tumour of vermilion border of lip	Condition	SNOMED	Clinical Finding		255152008	1970-01-01	2016-03-11	U
4149046	Localized osteoarthritis, unspecified, of the lower leg	Condition	SNOMED	Clinical Finding		267892006	1970-01-01	2016-03-11	U
4066809	Nontraffic accident involving collision, not on highway, between motor vehicle, not off-road vehicle, and other motor vehicle, not off-road vehicle, pedestrian injured	Condition	SNOMED	Clinical Finding		214864006	1970-01-01	2016-03-11	U
4153734	Neck sprain, unspecified	Condition	SNOMED	Clinical Finding		269141005	1970-01-01	2016-03-11	U
40280309	Congenital malrotation of heart	Condition	SNOMED	Clinical Finding		123659003	1970-01-01	2016-03-11	U
40352130	Retraction of nipple	Condition	SNOMED	Clinical Finding		271955004	1970-01-01	2016-03-11	U
40405404	Hyperkeratosis of skin	Condition	SNOMED	Clinical Finding		20637002	1970-01-01	2016-03-11	U
40304603	O/E - anterior rhinoscopy	Condition	SNOMED	Clinical Finding		141387004	1970-01-01	2016-03-11	U
4060321	Prominent veins NOS	Condition	SNOMED	Clinical Finding		161994003	1970-01-01	2016-03-11	U
40450480	Obstruction of esophagus	Condition	SNOMED	Clinical Finding		24393003	1970-01-01	2016-03-11	U
4206873	Open fracture of lower limb, level unspecified	Condition	SNOMED	Clinical Finding		311824005	1970-01-01	2016-03-11	U
4058232	Maternal gonorrhea, unspecified whether during pregnancy or the puerperium	Condition	SNOMED	Clinical Finding		199162001	1970-01-01	2016-03-11	U
40298785	O/E - crepitations	Condition	SNOMED	Clinical Finding		140177003	1970-01-01	2016-03-11	U
4038389	O/E - ethnic group NOS	Condition	SNOMED	Clinical Finding		162735005	1970-01-01	2016-03-11	U
40298813	O/E - pulse rate	Condition	SNOMED	Clinical Finding		140201008	1970-01-01	2016-03-11	U
40328165	O/E - senescence	Condition	SNOMED	Clinical Finding		162689002	1970-01-01	2016-03-11	U
40407567	Blister of perineum, infected	Condition	SNOMED	Clinical Finding		211095002	1970-01-01	2016-03-11	U
40296542	Developing family coping	Condition	SNOMED	Clinical Finding		129883003	1970-01-01	2016-03-11	U
40303399	O/E - R-eye sees hand movements	Condition	SNOMED	Clinical Finding		141147002	1970-01-01	2016-03-11	U
40367059	Syphilis suspected on epidemiological grounds	Condition	SNOMED	Clinical Finding		277500002	1970-01-01	2016-03-11	U
40301137	Biopsy result normal	Condition	SNOMED	Clinical Finding		142734000	1970-01-01	2016-03-11	U
4308389	Mechanical complication of prosthetic device, unspecified	Condition	SNOMED	Clinical Finding		213110001	1970-01-01	2016-03-11	U
4016494	Child 6 week examination NOS	Condition	SNOMED	Clinical Finding		170122003	1970-01-01	2016-03-11	U
40352960	Seborrheic wart	Condition	SNOMED	Clinical Finding		267860005	1970-01-01	2016-03-11	U
4219050	Fetus OR newborn affected by unstable lie before labor	Condition	SNOMED	Clinical Finding		82372009	1970-01-01	2016-03-11	U
4061472	Hemorrhoids in pregnancy and the puerperium unspecified	Condition	SNOMED	Clinical Finding		200250004	1970-01-01	2016-03-11	U
4104049	Unspecified mechanical strabismus	Condition	SNOMED	Clinical Finding		194121009	1970-01-01	2016-03-11	U
40325737	Gastric irritation	Condition	SNOMED	Clinical Finding		162027003	1970-01-01	2016-03-11	U
4143220	Other specified pituitary dwarfism	Condition	SNOMED	Clinical Finding		267391009	1970-01-01	2016-03-11	U
40435611	Intramedullary abscess	Condition	SNOMED	Clinical Finding		230218008	1970-01-01	2016-03-11	U
40355725	Olecranon bursitis	Condition	SNOMED	Clinical Finding		270542002	1970-01-01	2016-03-11	U
4065343	Accident to powered aircraft whilst taking off, NOS, member of crew of commercial aircraft in surface to surface transport injured	Condition	SNOMED	Clinical Finding		215988000	1970-01-01	2016-03-11	U
4055992	Superficial injury of lower limb, without mention of infection, NOS	Condition	SNOMED	Clinical Finding		211392009	1970-01-01	2016-03-11	U
4308553	Traumatic amputation of one hand and other arm [any level, except hand]	Condition	SNOMED	Clinical Finding		213379004	1970-01-01	2016-03-11	U
40318580	Patient awaiting OPD appt.	Condition	SNOMED	Clinical Finding		154145002	1970-01-01	2016-03-11	U
4121105	Normocytic anaemia due to unspecified cause	Condition	SNOMED	Clinical Finding		234342003	1970-01-01	2016-03-11	U
40562827	Worried well	Condition	SNOMED	Clinical Finding		389383001	1970-01-01	2016-03-11	U
40441436	Cervical abscess	Condition	SNOMED	Clinical Finding		238384000	1970-01-01	2016-03-11	U
40311842	Baby BW = 1.0-1.5kg	Condition	SNOMED	Clinical Finding		147104006	1970-01-01	2016-03-11	U
4064164	Uterine scar from previous surgery in pregnancy, childbirth and the puerperium NOS	Condition	SNOMED	Clinical Finding		199465008	1970-01-01	2016-03-11	U
4117411	Pathological dislocation of other carpometacarpal joint	Condition	SNOMED	Clinical Finding		202184000	1970-01-01	2016-03-11	U
40454655	Congenital sternomastoid torticollis	Condition	SNOMED	Clinical Finding		25699004	1970-01-01	2016-03-11	U
40407980	Blister of scapular region	Condition	SNOMED	Clinical Finding		211204000	1970-01-01	2016-03-11	U
4099499	Neoplasm of uncertain behavior of other and unspecified respiratory organs	Condition	SNOMED	Clinical Finding		189430005	1970-01-01	2016-03-11	U
40408389	Foreign body - thumb	Condition	SNOMED	Clinical Finding		211324003	1970-01-01	2016-03-11	U
4060808	Elderly primigravida NOS	Condition	SNOMED	Clinical Finding		199720003	1970-01-01	2016-03-11	U
4071571	War injury due to destruction of aircraft NOS	Condition	SNOMED	Clinical Finding		219414005	1970-01-01	2016-03-11	U
4063054	O/E - jaw reflex NOS	Condition	SNOMED	Clinical Finding		163844008	1970-01-01	2016-03-11	U
4111366	Corrosion of unspecified thickness of shoulder and upper limb, except wrist and hand	Condition	SNOMED	Clinical Finding		284213007	1970-01-01	2016-03-11	U
40328722	O/E - thick &/or coarse hair	Condition	SNOMED	Clinical Finding		162798005	1970-01-01	2016-03-11	U
40316883	Neurosurgical D.V. done	Condition	SNOMED	Clinical Finding		151987003	1970-01-01	2016-03-11	U
40388236	Superinfection	Condition	SNOMED	Clinical Finding		192337008	1970-01-01	2016-03-11	U
4068944	Nontraffic accident involving fall from off-road motor vehicle, except snow vehicle, unspecified person injured	Condition	SNOMED	Clinical Finding		214743001	1970-01-01	2016-03-11	U
40640059	AIDS with encephalopathy	Condition	SNOMED	Clinical Finding		8944008	1970-01-01	2016-03-11	U
40633222	Cortex contusion with open intracranial wound AND prolonged loss of consciousness (more than 24 hours) AND return to pre-existing conscious level	Condition	SNOMED	Clinical Finding		77185002	1970-01-01	2016-03-11	U
4016963	Cortex contusion with open intracranial wound, with loss of consciousness of unspecified duration	Condition	SNOMED	Clinical Finding		209851001	1970-01-01	2016-03-11	U
40323435	Chronic rheumatic heart disease NOS	Condition	SNOMED	Clinical Finding		155294000	1970-01-01	2016-03-11	U
40411490	Closed fracture dislocation shoulder	Condition	SNOMED	Clinical Finding		209237007	1970-01-01	2016-03-11	U
40390367	[M]Secondary neoplasm	Condition	SNOMED	Clinical Finding		189543007	1970-01-01	2016-03-11	U
40408600	Fracture of distal end of femur	Condition	SNOMED	Clinical Finding		208594005	1970-01-01	2016-03-11	U
40323878	Chronic ischaemic heart disease NOS	Condition	SNOMED	Clinical Finding		155318004	1970-01-01	2016-03-11	U
4319858	Accidents caused by cutting and piercing instruments or objects NOS	Condition	SNOMED	Clinical Finding		218068000	1970-01-01	2016-03-11	U
4015753	Closed traumatic subluxation of the wrist, unspecified	Condition	SNOMED	Clinical Finding		208837005	1970-01-01	2016-03-11	U
4065342	Accident to powered aircraft whilst taking off, NOS, occupant of military aircraft injured	Condition	SNOMED	Clinical Finding		215987005	1970-01-01	2016-03-11	U
40650980	Central nervous system deficit	Condition	SNOMED	Clinical Finding		95639008	1970-01-01	2016-03-11	U
4064047	Erythematous conditions NOS	Condition	SNOMED	Clinical Finding		200954004	1970-01-01	2016-03-11	U
40324271	Inf mononucleos test negative	Condition	SNOMED	Clinical Finding		165799009	1970-01-01	2016-03-11	U
40501579	Accidental norepinephrine poisoning	Condition	SNOMED	Clinical Finding		291319008	1970-01-01	2016-03-11	U
40396056	Urethrovesical fistula	Condition	SNOMED	Clinical Finding		197864006	1970-01-01	2016-03-11	U
4101575	Hemolytic anemia due to glutathione metabolism disorder NOS	Condition	SNOMED	Clinical Finding		191175004	1970-01-01	2016-03-11	U
40319123	Typhoid &/or paratyphoid fevers	Condition	SNOMED	Clinical Finding		154270009	1970-01-01	2016-03-11	U
4174365	Abortion with pulmonary embolism	Condition	SNOMED	Clinical Finding		50206009	1970-01-01	2016-03-11	U
40345106	Acariasis	Condition	SNOMED	Clinical Finding		266224002	1970-01-01	2016-03-11	U
40395915	Lung disease: [pneumoconioses] or [occupational] or [due to external agents]	Condition	SNOMED	Clinical Finding		196004000	1970-01-01	2016-03-11	U
4052355	Superficial injury of head NOS	Condition	SNOMED	Clinical Finding		211025006	1970-01-01	2016-03-11	U
40345103	Threadworms	Condition	SNOMED	Clinical Finding		266221005	1970-01-01	2016-03-11	U
40319620	Molluscum contagiosum	Condition	SNOMED	Clinical Finding		154360009	1970-01-01	2016-03-11	U
4025659	Esophageal, stomach or duodenal disorder NOS	Condition	SNOMED	Clinical Finding		196779003	1970-01-01	2016-03-11	U
4014654	Brain contusion without mention of open intracranial wound, with more than 24 hours loss of consciousness without return to pre-existing conscious level	Condition	SNOMED	Clinical Finding		209915007	1970-01-01	2016-03-11	U
